time;level;AC powered;USB powered;Wireless powered;status;health;present;scale;voltage;temperature;technology;
1441540599;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540604;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540610;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540615;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540620;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540625;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540630;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540635;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540640;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540645;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540650;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540656;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540661;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540666;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540671;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540677;42;true;false;false;2;2;true;100;3920;320;Li-ion;
1441540682;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540687;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540692;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540697;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540702;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540707;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540712;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540717;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540722;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540728;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540733;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540738;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540743;43;true;false;false;2;2;true;100;3921;320;Li-ion;
1441540748;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540753;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540758;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540763;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540769;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540774;43;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540779;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540784;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540789;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540794;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540800;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540805;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540810;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540815;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540820;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540825;44;true;false;false;2;2;true;100;3922;320;Li-ion;
1441540831;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540836;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540841;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540846;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540851;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540856;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540861;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540867;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540872;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540877;44;true;false;false;2;2;true;100;3923;320;Li-ion;
1441540882;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540887;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540893;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540898;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540903;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540908;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540913;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540918;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540923;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540928;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540934;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540939;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540944;45;true;false;false;2;2;true;100;3924;320;Li-ion;
1441540949;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540954;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540959;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540965;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540970;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540975;45;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540980;46;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540986;46;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540991;46;true;false;false;2;2;true;100;3925;320;Li-ion;
1441540996;46;true;false;false;2;2;true;100;3925;320;Li-ion;
1441541001;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541007;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541012;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541017;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541022;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541027;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541032;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541037;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541043;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541048;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541053;46;true;false;false;2;2;true;100;3926;320;Li-ion;
1441541059;46;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541064;46;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541069;46;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541074;46;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541079;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541084;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541089;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541094;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541099;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541104;47;true;false;false;2;2;true;100;3927;320;Li-ion;
1441541109;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541114;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541120;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541125;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541130;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541135;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541140;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541145;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541151;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541156;47;true;false;false;2;2;true;100;3928;320;Li-ion;
1441541161;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541166;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541171;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541176;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541181;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541186;47;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541192;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541197;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541202;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541207;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541212;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541217;48;true;false;false;2;2;true;100;3929;320;Li-ion;
1441541222;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541227;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541232;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541237;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541243;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541248;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541253;48;true;false;false;2;2;true;100;3930;320;Li-ion;
1441541258;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541263;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541268;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541273;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541278;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541284;48;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541289;49;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541294;49;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541299;49;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541304;49;true;false;false;2;2;true;100;3931;320;Li-ion;
1441541309;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541314;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541319;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541324;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541329;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541335;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541340;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541345;49;true;false;false;2;2;true;100;3932;320;Li-ion;
1441541350;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541355;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541360;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541365;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541370;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541376;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541381;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541386;49;true;false;false;2;2;true;100;3933;320;Li-ion;
1441541391;49;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541396;49;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541401;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541407;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541412;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541417;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541422;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541427;50;true;false;false;2;2;true;100;3934;320;Li-ion;
1441541432;50;true;false;false;2;2;true;100;3935;320;Li-ion;
1441541437;50;true;false;false;2;2;true;100;3935;320;Li-ion;
1441541442;50;true;false;false;2;2;true;100;3935;320;Li-ion;
1441541447;50;true;false;false;2;2;true;100;3935;320;Li-ion;
1441541453;50;true;false;false;2;2;true;100;3935;320;Li-ion;
1441541458;50;true;false;false;2;2;true;100;3936;320;Li-ion;
1441541463;50;true;false;false;2;2;true;100;3936;320;Li-ion;
1441541468;50;true;false;false;2;2;true;100;3936;320;Li-ion;
1441541473;50;true;false;false;2;2;true;100;3936;320;Li-ion;
1441541479;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541484;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541489;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541494;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541499;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541504;50;true;false;false;2;2;true;100;3937;320;Li-ion;
1441541509;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541514;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541520;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541525;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541530;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541535;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541540;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541545;51;true;false;false;2;2;true;100;3938;320;Li-ion;
1441541551;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541556;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541561;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541566;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541571;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541576;51;true;false;false;2;2;true;100;3939;320;Li-ion;
1441541581;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541587;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541592;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541597;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541602;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541607;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541613;51;true;false;false;2;2;true;100;3940;320;Li-ion;
1441541618;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541623;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541628;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541633;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541638;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541643;52;true;false;false;2;2;true;100;3941;320;Li-ion;
1441541648;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541653;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541659;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541664;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541669;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541674;52;true;false;false;2;2;true;100;3942;320;Li-ion;
1441541679;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541684;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541689;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541695;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541700;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541705;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541710;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541715;52;true;false;false;2;2;true;100;3943;320;Li-ion;
1441541720;52;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541726;52;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541731;52;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541736;52;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541741;53;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541746;53;true;false;false;2;2;true;100;3944;320;Li-ion;
1441541751;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541757;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541762;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541767;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541772;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541777;53;true;false;false;2;2;true;100;3945;320;Li-ion;
1441541783;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541788;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541793;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541798;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541803;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541808;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541813;53;true;false;false;2;2;true;100;3946;320;Li-ion;
1441541818;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541824;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541829;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541834;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541839;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541844;53;true;false;false;2;2;true;100;3947;320;Li-ion;
1441541849;53;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541854;53;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541859;54;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541864;54;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541870;54;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541875;54;true;false;false;2;2;true;100;3948;320;Li-ion;
1441541880;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541885;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541890;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541895;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541900;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541906;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541911;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541916;54;true;false;false;2;2;true;100;3949;320;Li-ion;
1441541921;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541926;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541931;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541937;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541942;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541947;54;true;false;false;2;2;true;100;3950;320;Li-ion;
1441541952;54;true;false;false;2;2;true;100;3951;320;Li-ion;
1441541957;54;true;false;false;2;2;true;100;3951;320;Li-ion;
1441541962;54;true;false;false;2;2;true;100;3951;320;Li-ion;
1441541968;54;true;false;false;2;2;true;100;3951;320;Li-ion;
1441541973;54;true;false;false;2;2;true;100;3951;320;Li-ion;
1441541978;54;true;false;false;2;2;true;100;3952;320;Li-ion;
1441541983;54;true;false;false;2;2;true;100;3952;320;Li-ion;
1441541988;55;true;false;false;2;2;true;100;3952;320;Li-ion;
1441541993;55;true;false;false;2;2;true;100;3952;320;Li-ion;
1441541998;55;true;false;false;2;2;true;100;3952;320;Li-ion;
1441542004;55;true;false;false;2;2;true;100;3952;320;Li-ion;
1441542009;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542014;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542019;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542024;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542029;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542034;55;true;false;false;2;2;true;100;3953;320;Li-ion;
1441542039;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542045;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542050;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542055;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542060;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542065;55;true;false;false;2;2;true;100;3954;320;Li-ion;
1441542070;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542075;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542080;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542086;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542091;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542096;55;true;false;false;2;2;true;100;3955;320;Li-ion;
1441542101;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542106;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542111;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542116;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542122;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542127;55;true;false;false;2;2;true;100;3956;320;Li-ion;
1441542132;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542137;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542142;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542147;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542152;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542157;56;true;false;false;2;2;true;100;3957;320;Li-ion;
1441542163;56;true;false;false;2;2;true;100;3958;320;Li-ion;
1441542168;56;true;false;false;2;2;true;100;3958;320;Li-ion;
1441542173;56;true;false;false;2;2;true;100;3958;320;Li-ion;
1441542178;56;true;false;false;2;2;true;100;3958;320;Li-ion;
1441542183;56;true;false;false;2;2;true;100;3958;320;Li-ion;
1441542188;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542193;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542198;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542204;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542209;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542214;56;true;false;false;2;2;true;100;3959;320;Li-ion;
1441542219;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542224;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542229;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542234;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542239;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542245;56;true;false;false;2;2;true;100;3960;320;Li-ion;
1441542250;56;true;false;false;2;2;true;100;3961;320;Li-ion;
1441542255;56;true;false;false;2;2;true;100;3961;320;Li-ion;
1441542260;56;true;false;false;2;2;true;100;3961;320;Li-ion;
1441542265;56;true;false;false;2;2;true;100;3961;320;Li-ion;
1441542270;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542275;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542281;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542286;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542291;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542296;57;true;false;false;2;2;true;100;3962;320;Li-ion;
1441542302;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542307;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542312;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542317;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542322;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542328;57;true;false;false;2;2;true;100;3963;320;Li-ion;
1441542333;57;true;false;false;2;2;true;100;3964;320;Li-ion;
1441542338;57;true;false;false;2;2;true;100;3964;320;Li-ion;
1441542343;57;true;false;false;2;2;true;100;3964;320;Li-ion;
1441542348;57;true;false;false;2;2;true;100;3964;320;Li-ion;
1441542353;57;true;false;false;2;2;true;100;3964;320;Li-ion;
1441542358;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542363;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542369;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542374;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542379;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542384;57;true;false;false;2;2;true;100;3965;320;Li-ion;
1441542389;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542394;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542399;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542404;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542409;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542415;57;true;false;false;2;2;true;100;3966;320;Li-ion;
1441542420;58;true;false;false;2;2;true;100;3967;320;Li-ion;
1441542425;58;true;false;false;2;2;true;100;3967;320;Li-ion;
1441542430;58;true;false;false;2;2;true;100;3967;320;Li-ion;
1441542435;58;true;false;false;2;2;true;100;3967;320;Li-ion;
1441542441;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542446;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542451;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542456;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542461;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542466;58;true;false;false;2;2;true;100;3968;320;Li-ion;
1441542472;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542477;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542482;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542487;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542492;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542498;58;true;false;false;2;2;true;100;3969;320;Li-ion;
1441542503;58;true;false;false;2;2;true;100;3970;320;Li-ion;
1441542508;58;true;false;false;2;2;true;100;3970;320;Li-ion;
1441542513;58;true;false;false;2;2;true;100;3970;320;Li-ion;
1441542518;58;true;false;false;2;2;true;100;3970;320;Li-ion;
1441542523;58;true;false;false;2;2;true;100;3970;320;Li-ion;
1441542529;58;true;false;false;2;2;true;100;3971;320;Li-ion;
1441542534;58;true;false;false;2;2;true;100;3971;320;Li-ion;
1441542539;58;true;false;false;2;2;true;100;3971;320;Li-ion;
1441542544;58;true;false;false;2;2;true;100;3971;320;Li-ion;
1441542549;58;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542554;58;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542560;58;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542565;58;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542570;59;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542575;59;true;false;false;2;2;true;100;3972;320;Li-ion;
1441542580;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542585;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542590;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542596;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542601;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542606;59;true;false;false;2;2;true;100;3973;320;Li-ion;
1441542611;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542616;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542621;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542627;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542632;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542637;59;true;false;false;2;2;true;100;3974;320;Li-ion;
1441542642;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542647;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542653;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542658;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542663;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542668;59;true;false;false;2;2;true;100;3975;320;Li-ion;
1441542673;59;true;false;false;2;2;true;100;3976;320;Li-ion;
1441542678;59;true;false;false;2;2;true;100;3976;320;Li-ion;
1441542683;59;true;false;false;2;2;true;100;3976;320;Li-ion;
1441542688;59;true;false;false;2;2;true;100;3976;320;Li-ion;
1441542693;59;true;false;false;2;2;true;100;3976;320;Li-ion;
1441542699;59;true;false;false;2;2;true;100;3977;320;Li-ion;
1441542704;59;true;false;false;2;2;true;100;3977;320;Li-ion;
1441542709;59;true;false;false;2;2;true;100;3977;320;Li-ion;
1441542714;59;true;false;false;2;2;true;100;3977;320;Li-ion;
1441542719;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542724;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542729;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542734;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542739;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542744;60;true;false;false;2;2;true;100;3978;320;Li-ion;
1441542749;60;true;false;false;2;2;true;100;3979;320;Li-ion;
1441542754;60;true;false;false;2;2;true;100;3979;320;Li-ion;
1441542759;60;true;false;false;2;2;true;100;3979;320;Li-ion;
1441542765;60;true;false;false;2;2;true;100;3979;320;Li-ion;
